264.8333333333333,433.047,359.893,73.154,199.79,233.257,315.24,82.701,4565.4444,58.4444,9,99.7325
264.8333333333333,383.855,342.035,41.82,190.298,193.557,722.044,39.749,4258.7500,20.5000,4,99.1875
264.8333333333333,433.047,359.893,73.154,199.79,233.257,315.24,82.701,4565.4444,58.4444,9,99.7325
264.8333333333333,373.589,331.798,41.791,185.091,188.497,712.689,33.989,5379.6667,26.3333,3,98.8075
264.8333333333333,433.047,359.893,73.154,199.79,233.257,315.24,82.701,4565.4444,58.4444,9,99.7325
264.8333333333333,433.047,359.893,73.154,199.79,233.257,315.24,82.701,4565.4444,58.4444,9,99.7325
264.8333333333333,373.589,331.798,41.791,185.091,188.497,712.689,33.989,5379.6667,26.3333,3,98.8075
264.8333333333333,433.047,359.893,73.154,199.79,233.257,315.24,82.701,4565.4444,58.4444,9,99.7325
264.8333333333333,373.589,331.798,41.791,185.091,188.497,712.689,33.989,5379.6667,26.3333,3,98.8075
264.8333333333333,433.047,359.893,73.154,199.79,233.257,315.24,82.701,4565.4444,58.4444,9,99.7325
264.8333333333333,373.589,331.798,41.791,185.091,188.497,712.689,33.989,5379.6667,26.3333,3,98.8075
264.8333333333333,433.047,359.893,73.154,199.79,233.257,315.24,82.701,4565.4444,58.4444,9,99.7325
264.8333333333333,433.047,359.893,73.154,199.79,233.257,315.24,82.701,4565.4444,58.4444,9,99.7325
264.8333333333333,433.047,359.893,73.154,199.79,233.257,315.24,82.701,4565.4444,58.4444,9,99.7325
264.8333333333333,373.589,331.798,41.791,185.091,188.497,712.689,33.989,5379.6667,26.3333,3,98.8075
264.8333333333333,433.047,359.893,73.154,199.79,233.257,315.24,82.701,4565.4444,58.4444,9,99.7325
264.8333333333333,373.589,331.798,41.791,185.091,188.497,712.689,33.989,5379.6667,26.3333,3,98.8075
